num , site
8 ,"http://mementoweb.org/timemap/link/http://blog.peerj.com/post/67476390580/free-publications-in-peerj"
4 ,"http://mementoweb.org/timemap/link/http://www.whitehouse.gov/blog/2014/03/24/geeksgetcovered-maker-s-story"
117 ,"http://mementoweb.org/timemap/link/http://www.urbanobservatory.org"
0 ,"http://mementoweb.org/timemap/link/https://twitter.com/OReillySolid/lists/solid-speakers"
142 ,"http://mementoweb.org/timemap/link/http://www.newrepublic.com/article/117088/silicons-valleys-brutal-ageism"
19 ,"http://mementoweb.org/timemap/link/http://www.forbes.com/sites/parmyolson/2013/10/22/how-chinas-xiaomi-does-in-a-week-what-apple-does-in-a-year-update-devices/"
0 ,"http://mementoweb.org/timemap/link/http://www.washingtonpost.com/lifestyle/style/unmanned-future-drones-to-clean-your-gutter-tend-to-crops-and-take-aerial-selfies/2014/03/24/75e1d1f4-b376-11e3-8cb6-284052554d74_story.html"
3 ,"http://mementoweb.org/timemap/link/https://www.indiegogo.com/projects/give-a-struggling-young-man-a-new-lease-at-life"
156 ,"http://mementoweb.org/timemap/link/http://online.wsj.com/news/articles/SB10001424052702303795904579430794212866058"
15 ,"http://mementoweb.org/timemap/link/https://www.mongodb.com/mongodb-world-splash"
20 ,"http://mementoweb.org/timemap/link/http://nymag.com/daily/intelligencer/2014/03/upworthy-team-explains-its-success.html"
6 ,"http://mementoweb.org/timemap/link/http://www.wired.com/2014/03/ted-brings-back-home"
4 ,"http://mementoweb.org/timemap/link/http://solarsystem.nasa.gov/news/display.cfm?News_ID=38044"
0 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/03/the-creep-factor-how-to-think-about-big-data-and-privacy.html?cmp=tw-strata-confreg-home-stsc14_twitter_posts"
192 ,"http://mementoweb.org/timemap/link/http://www.poemhunter.com/wallace-stevens/"
794 ,"http://mementoweb.org/timemap/link/http://www.whitehouse.gov/innovationfellows"
17 ,"http://mementoweb.org/timemap/link/http://venturebeat.com/2014/03/21/turkeys-twitter-ban-backfires-tweets-up-138-vpn-usage-up-topic-trends/"
22 ,"http://mementoweb.org/timemap/link/http://HackLang.org"
14 ,"http://mementoweb.org/timemap/link/http://www.atlasobscura.com/places/the-sunken-city-of-baia"
136 ,"http://mementoweb.org/timemap/link/http://leafsnap.com/"
0 ,"http://mementoweb.org/timemap/link/http://boingboing.net/2014/03/21/homeland-audiobook-wil-wheato.html?utm_source=dlvr.it&utm_medium=twitter"
3 ,"http://mementoweb.org/timemap/link/http://edge.org/conversation/whats-new-in-the-universe"
0 ,"http://mementoweb.org/timemap/link/http://www.youtube.com/watch?v=OIlxdpfu71o&feature=youtu.be&t=29m14s"
3 ,"http://mementoweb.org/timemap/link/https://sciencehack.synbiota.com/"
4 ,"http://mementoweb.org/timemap/link/http://www.elasticsearch.org/guide/en/elasticsearch/guide/current/index.html"
0 ,"http://mementoweb.org/timemap/link/http://spark59.com/workshops/running-lean-sf?utm_content=bufferb5f26&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer"
10 ,"http://mementoweb.org/timemap/link/http://recode.net/2014/03/20/netflix-says-it-really-didnt-want-to-cut-that-traffic-deal-with-comcast/"
23 ,"http://mementoweb.org/timemap/link/http://pando.com/2014/03/20/on-indiegogo-a-miracle-health-device-raises-730k-and-a-whole-load-of-red-flags/"
7 ,"http://mementoweb.org/timemap/link/http://synbiobeta.com/courses/"
171 ,"http://mementoweb.org/timemap/link/https://plus.google.com/+GoogleGlass/posts/axcPPGjVFrb"
0 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/01/lessons-learned-from-my-time-at-the-cfpb.html?utm_content=buffera2715&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer"
0 ,"http://mementoweb.org/timemap/link/http://solidcon.com/solid2014/public/schedule/speakers?cmp=tw-na-confreg-home-sld14_solid_twitter_posts"
5 ,"http://mementoweb.org/timemap/link/http://craigconnects.org/crowdfundinginfographic"
43 ,"http://mementoweb.org/timemap/link/http://www.akronaccelerator.com"
6 ,"http://mementoweb.org/timemap/link/http://www.cbsnews.com/videos/new-technology-makes-customers-better-tippers/"
3 ,"http://mementoweb.org/timemap/link/http://www.theatlantic.com/politics/archive/2014/03/the-rise-and-precipitous-fall-of-serious-bipartisan-tax-reform/284525/"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/category/deals/farewell-microsoft-press.do?code=WKFAREW&cmp=tw-ms-books-videos-lp-promo_msp_farewell"
5 ,"http://mementoweb.org/timemap/link/http://www.businessinsider.com/larry-page-at-ted-2014-3"
103 ,"http://mementoweb.org/timemap/link/https://www.data.gov/climate/"
1002 ,"http://mementoweb.org/timemap/link/http://www.whitehouse.gov/live"
0 ,"http://mementoweb.org/timemap/link/http://slashdot.org/story/14/03/19/1721253/30k-worth-of-multimeters-must-be-destroyed-because-theyre-yellow"
6 ,"http://mementoweb.org/timemap/link/http://robotenomics.com/about/"
0 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/03/the-web-is-eating-software.html"
7 ,"http://mementoweb.org/timemap/link/http://longnow.org/seminars/02014/mar/24/entrepreneurial-state-debunking-private-vs-public-sector-myths/"
4 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/03/exploring-software-hardware-everywhere.html"
8 ,"http://mementoweb.org/timemap/link/http://www.businessweek.com/articles/2014-03-13/gopro-nears-ipo-as-hybrid-media-company-videocam-maker"
0 ,"http://mementoweb.org/timemap/link/https://plus.google.com/+TimOReilly/posts/7ZeN8fzcq8G"
25 ,"http://mementoweb.org/timemap/link/http://gizmodo.com/quirkys-new-a-c-unit-smartens-up-your-dumbest-energy-h-1546937658"
5 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/03/podcast-thinking-with-data.html"
0 ,"http://mementoweb.org/timemap/link/http://billhiggins.us/blog/2014/03/16/architects/"
0 ,"http://mementoweb.org/timemap/link/https://twitter.com/Iearnsomething/status/439560540549951489/photo/1"
49 ,"http://mementoweb.org/timemap/link/http://www.buzzfeed.com/miniusanotnormal/25-places-that-look-not-normal-but-are-actually-r-7lct"
5 ,"http://mementoweb.org/timemap/link/http://beautifuldata.net/2014/03/datalicious-notebookmania-my-favorite-7-ipython-notebooks/"
0 ,"http://mementoweb.org/timemap/link/http://www.youtube.com/watch?v=zhUEvsq1xOo&feature=youtu.be"
25 ,"http://mementoweb.org/timemap/link/http://www.theverge.com/2014/3/13/5488558/danah-boyd-interview-the-era-of-facebook-is-an-anomaly"
3 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/03/lean-urbanism.html"
3 ,"http://mementoweb.org/timemap/link/http://www.brookings.edu/research/reports/2014/03/12-mhealth-china-united-states-mobile-technology-health-care"
0 ,"http://mementoweb.org/timemap/link/http://cpm.convio.net/site/TR?px=1002992&fr_id=1040&pg=personal"
0 ,"http://mementoweb.org/timemap/link/http://www.codeforamerica.org/Development-Intern-2014/"
4 ,"http://mementoweb.org/timemap/link/http://www.rollingstone.com/culture/news/bill-gates-the-rolling-stone-interview-20140313?print=true"
0 ,"http://mementoweb.org/timemap/link/http://www.gingrichproductions.com/2014/03/christie-and-tesla/"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/product/0636920013334.do?code=VDWK&cmp=tw-na-books-videos-product-dow_great_bash"
13 ,"http://mementoweb.org/timemap/link/http://www.whitehouse.gov/blog/2014/03/11/geeksgetcovered"
3 ,"http://mementoweb.org/timemap/link/http://www.badvoltage.org/2014/03/13/1x11/"
0 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/03/malignant-computation.html?utm_source=feedburner&utm_medium=email&utm_campaign=Feed:+oreilly/radar/atom+(O'Reilly+Radar"
4 ,"http://mementoweb.org/timemap/link/http://teachinghumans.com/maker-culture-as-a-learning-model/"
26 ,"http://mementoweb.org/timemap/link/http://makezine.com/2014/03/12/3-reasons-to-join-the-maker-faire-bay-area-street-team/"
4 ,"http://mementoweb.org/timemap/link/http://billmoyers.com/segment/preview-no-escaping-dragnet-nation/"
0 ,"http://mementoweb.org/timemap/link/https://www.swarmapp.com/timoreilly/checkin/532110c7498edd5352234784?s=tJuYKmlsNMvrBPaCN9RZk9XuJrE&ref=tw"
0 ,"http://mementoweb.org/timemap/link/http://fluentconf.com/fluent2014/public/content/exhibit-hall-only"
0 ,"http://mementoweb.org/timemap/link/http://fluentconf.com/fluent2015"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/category/deals/webs-bday.do?cmp=tw-na-books-videos-lp-dod_daily_tweet&code=DEAL"
4 ,"http://mementoweb.org/timemap/link/http://www.idgconnect.com/abstract/5833/the-rising-amazed-innovation-middle-east"
0 ,"http://mementoweb.org/timemap/link/http://www.youtube.com/watch?v=PmSUeHiEEks&feature=youtu.be&t=5m5s"
6 ,"http://mementoweb.org/timemap/link/http://readwrite.com/2014/03/11/volkswagen-data-monster-privacy-google-self-driving-cars#awesm=~oydRRkDi5ntxTp"
0 ,"http://mementoweb.org/timemap/link/http://action.edtrust.org/p/dia/action3/common/public/?action_KEY=16707"
328 ,"http://mementoweb.org/timemap/link/http://online.wsj.com/news/articles/SB10001424052702304360704579419150649284412"
0 ,"http://mementoweb.org/timemap/link/http://www.theguardian.com/technology/2014/mar/08/maker-faire-olympic-park-london?CMP=twt_gu"
90 ,"http://mementoweb.org/timemap/link/http://www.theatlantic.com/health/archive/2014/03/doctors-1-source-for-healthcare-information-wikipedia/284206/"
20 ,"http://mementoweb.org/timemap/link/http://solidcon.com/solid2014/public/cfp/321"
0 ,"http://mementoweb.org/timemap/link/http://www.forbes.com/sites/mgiresearch/2014/03/04/the-future-of-venture-capital-tech-valuations-and-the-fate-of-tech-incumbents-conversation-with-bill-janeway/?utm_content=buffer80070&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer"
3 ,"http://mementoweb.org/timemap/link/http://truth-out.org/news/item/22315-discipline-with-dignity-oakland-classrooms-try-healing-instead-of-punishment"
0 ,"http://mementoweb.org/timemap/link/http://fluentconf.com/fluent2014/public/content/exhibit-hall-only?cmp=tw-prog-confreg-info-fl14_tweet_general"
91 ,"http://mementoweb.org/timemap/link/http://environment.nationalgeographic.com/environment/energy/great-energy-challenge/global-footprints/#b03g05t20w14"
7 ,"http://mementoweb.org/timemap/link/http://motherboard.vice.com/read/commercial-drones-are-completely-legal-a-federal-judge-ruled"
0 ,"http://mementoweb.org/timemap/link/http://www.washingtonpost.com/blogs/wonkblog/wp/2013/02/23/steven-brills-26000-word-health-care-story-in-one-sentence/"
0 ,"http://mementoweb.org/timemap/link/http://newsoffice.mit.edu/2014/social-physics-0304"
3 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/03/wearables-and-the-immediacy-of-communication.html#more-59288"
41 ,"http://mementoweb.org/timemap/link/http://www.brck.com/"
0 ,"http://mementoweb.org/timemap/link/https://plus.google.com/+TimOReilly/posts/HJp6MQbo8U8"
7 ,"http://mementoweb.org/timemap/link/http://www.brainpickings.org/index.php/2014/03/07/stewart-brand-reading-list/"
17 ,"http://mementoweb.org/timemap/link/http://www.bbc.com/news/science-environment-26455763"
108 ,"http://mementoweb.org/timemap/link/http://www.web2summit.com/web2009/public/schedule/detail/10194"
33 ,"http://mementoweb.org/timemap/link/http://qz.com/184019/how-kickstarter-users-raised-nearly-1-billion-the-really-long-tail-of-crowdfunding/"
0 ,"http://mementoweb.org/timemap/link/http://www.eventbrite.com/e/tim-oreilly-and-jim-stogdill-explore-software-hardware-everywhere-tickets-10738718797?aff=twitter"
37 ,"http://mementoweb.org/timemap/link/http://www.whitehouse.gov/blog/2014/03/06/presidential-innovation-fellows-round-3-serve-create-innovate"
3 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/03/the-creep-factor-how-to-think-about-big-data-and-privacy.html"
74 ,"http://mementoweb.org/timemap/link/http://www.slate.com/articles/technology/future_tense/2012/09/open_data_movement_how_to_keep_information_from_being_politicized_.html"
249 ,"http://mementoweb.org/timemap/link/https://bitcoin.org/bitcoin.pdf"
0 ,"http://mementoweb.org/timemap/link/http://www.youtube.com/watch?v=KK0HOIqOcHw&feature=youtube_gdata"
4 ,"http://mementoweb.org/timemap/link/http://www.washingtonpost.com/opinions/henry-kissinger-to-settle-the-ukraine-crisis-start-at-the-end/2014/03/05/46dad868-a496-11e3-8466-d34c451760b9_story.html"
5 ,"http://mementoweb.org/timemap/link/http://articles.latimes.com/1985-04-03/news/mn-28445_1_san-francisco-s-skyline"
3 ,"http://mementoweb.org/timemap/link/http://www.pewresearch.org/fact-tank/2014/03/06/regional-polls-show-few-ukrainians-russians-want-a-united-single-state/"
6 ,"http://mementoweb.org/timemap/link/http://www.newrepublic.com/article/112871/carl-malamud-lawsuit-fight-make-building-regulations-truly-fee"
4 ,"http://mementoweb.org/timemap/link/http://schedule.sxsw.com/2014/events/event_IAP22663"
6 ,"http://mementoweb.org/timemap/link/http://www.theatlantic.com/video/index/358557/magical-new-zealand/"
3 ,"http://mementoweb.org/timemap/link/http://sxsw.com/interactive/news/2014/2014-sxsw-interactive-session-spotlight-its-not-about-tech-%E2%80%93-hack-bureaucracy"
6 ,"http://mementoweb.org/timemap/link/http://betaboston.com/news/2014/03/04/as-white-house-kicks-off-federal-privacy-review-at-mit-officials-have-little-to-offer/"
56 ,"http://mementoweb.org/timemap/link/http://betaboston.com/news/2014/03/05/a-vast-hidden-surveillance-network-runs-across-america-powered-by-the-repo-industry/"
47 ,"http://mementoweb.org/timemap/link/http://www.slate.com/blogs/xx_factor/2014/03/04/the_dating_ring_a_service_to_fly_nyc_s_single_women_to_male_dominated_san.html"
3 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/03/the-new-php.html"
0 ,"http://mementoweb.org/timemap/link/http://sports.yahoo.com/blogs/nba-ball-dont-lie/warriors-coach-mark-jackson-dominates-stephen-curry-three-180019224--nba.html"
5 ,"http://mementoweb.org/timemap/link/http://www.theatlantic.com/magazine/archive/2014/03/get-ready-to-roboshop/357569/"
19 ,"http://mementoweb.org/timemap/link/https://www.aclu.org/blog/national-security-technology-and-liberty/edward-snowden-talk-privacy-tech-community-sxsw"
0 ,"http://mementoweb.org/timemap/link/https://medium.com/@sunils34/the-cronjob-that-generates-4-million-a-year-4540b0cde584?utm_source=TwitterAccount&utm_medium=Twitter&utm_campaign=TwitterAccount"
3 ,"http://mementoweb.org/timemap/link/http://nextcity.org/daily/entry/project-for-lean-urbanism-congress-for-the-new-urbanism-andres-duany"
9 ,"http://mementoweb.org/timemap/link/http://www.forbes.com/sites/gregsatell/2014/03/04/5-important-facts-that-the-western-press-is-getting-terribly-wrong-in-ukraine/"
3 ,"http://mementoweb.org/timemap/link/http://live.fastcompany.com/Event/World_Changing_Ideas_A_QA_With_Andrew_Kassoy_Cofounder_Of_B_Lab"
68 ,"http://mementoweb.org/timemap/link/http://www.cnu.org/liveworkwalk"
0 ,"http://mementoweb.org/timemap/link/https://kfevents.webex.com/kfevents/onstage/g.php?MTID=e476a14941d35e0a42eb47b8fc2907ae3"
0 ,"http://mementoweb.org/timemap/link/http://www.codeforamerica.org/blog/2014/03/03/you-talkin-about-me/"
4 ,"http://mementoweb.org/timemap/link/http://www.project-syndicate.org/commentary/kenneth-rogoff-identifies-several-obstacles-to-keeping-living-standards-on-an-upward-trajectory"
0 ,"http://mementoweb.org/timemap/link/http://philosophical-quotes.com/2156.html"
3 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/03/reflections-on-eric-raymonds-myth-of-the-fall.html"
0 ,"http://mementoweb.org/timemap/link/http://boingboing.net/2014/03/03/free-download-of-danah-boyds.html"
0 ,"http://mementoweb.org/timemap/link/http://america.aljazeera.com/articles/2014/3/3/giant-30-000-yearoldvirusfrompermafrostisreborn.html"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/product/110000087.do?cmp=tw-na-books-videos-product-dow_weekly_deal_tweet&code=VDWK"
0 ,"http://mementoweb.org/timemap/link/http://www.washingtonpost.com/blogs/blogpost/post/the-man-behind-the-magnitsky-act-explains-why-now-is-the-time-to-go-after-the-russian-elites-assets/2014/03/03/3ccdaf32-a331-11e3-b865-38b254d92063_blog.html?wprss=rss_AllWPStoriesandBlogs&Post+generic=%3Ftid%3Dsm_twitter_washingtonpost"
7 ,"http://mementoweb.org/timemap/link/http://www.knightfoundation.org/media/uploads/publication_pdfs/knight-civic-tech.pdf"
0 ,"http://mementoweb.org/timemap/link/http://grist.org/politics/obama-has-a-good-transportation-plan-now-we-just-need-to-raise-the-gas-tax-so-he-can-pay-for-it/?utm_source=twitter&utm_medium=tweet&utm_campaign=socialflow"
4 ,"http://mementoweb.org/timemap/link/http://www.washingtonpost.com/opinions/how-republicans-lost-their-mind-democrats-lost-their-soul-and-washington-lost-its-appeal/2014/02/28/2ef5429c-9d89-11e3-9ba6-800d1192d08b_story.html"
8 ,"http://mementoweb.org/timemap/link/http://www.huffingtonpost.com/2013/02/20/meteorite-map-impact-site-space-rock_n_2725132.html"
3 ,"http://mementoweb.org/timemap/link/http://reconnectingamerica.org/laequityatlas/index.php"
0 ,"http://mementoweb.org/timemap/link/http://techcrunch.com/2014/02/27/netflix-fitbit-hack/?ncid=twittersocialshare"
0 ,"http://mementoweb.org/timemap/link/http://www.thefiscaltimes.com/Columns/2014/03/02/Health-Care-Savings-Come-Unlikely-Places"
77 ,"http://mementoweb.org/timemap/link/http://www.theguardian.com/commentisfree/2014/feb/28/snowden-privacy-products-trustycon-2014"
12 ,"http://mementoweb.org/timemap/link/http://arstechnica.com/apple/2014/03/at-apple-shareholders-meeting-tim-cook-tells-off-climate-change-deniers/"
7 ,"http://mementoweb.org/timemap/link/http://blog.longnow.org/02014/02/28/enobooks/"
36 ,"http://mementoweb.org/timemap/link/http://www.theguardian.com/sustainable-business/michael-porter-health-happiness-index"
5 ,"http://mementoweb.org/timemap/link/http://www.socialprogressimperative.org/blog/posts/how-do-the-social-progress-index-and-the-legatum-prosperity-index-compare"
70 ,"http://mementoweb.org/timemap/link/http://www.berkshirehathaway.com/letters/2013ltr.pdf"
0 ,"http://mementoweb.org/timemap/link/http://www.technologyreview.com/news/524626/augmented-reality-gets-to-work/"
5 ,"http://mementoweb.org/timemap/link/http://danariely.com/2014/02/27/a-beginners-guide-to-irrational-behavior-take-2/"
188 ,"http://mementoweb.org/timemap/link/http://time.com/10228/obamas-trauma-team/"
3 ,"http://mementoweb.org/timemap/link/https://www.eventbrite.com/e/solid-local-in-san-francisco-software-hardware-everywhere-tickets-10746451927"
0 ,"http://mementoweb.org/timemap/link/https://plus.google.com/+TimOReilly/posts/giWjXZPsrbe"
4 ,"http://mementoweb.org/timemap/link/http://www.code-love.com/2014/02/21/defining-the-internet-of-things-in-one-line/"
6 ,"http://mementoweb.org/timemap/link/http://recode.net/2014/02/26/what-health-care-can-learn-from-amazon/"
5 ,"http://mementoweb.org/timemap/link/http://www.technologyreview.com/review/524451/genome-surgery/"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/category/deals/5star-owo.do?code=WK5STARS&cmp=tw-na-books-videos-lp-promo_5_star_ebooks"
33 ,"http://mementoweb.org/timemap/link/http://appleinsider.com/articles/14/02/18/apple-patents-sensor-packed-health-monitoring-headphones-with-head-gesture-control"
6 ,"http://mementoweb.org/timemap/link/http://www.huffingtonpost.com/vala-afshar/fcc-cio-5-ways-to-create_b_4860704.html"
4 ,"http://mementoweb.org/timemap/link/http://www.youtube.com/watch?v=Uz4_hHLBO4o"
11 ,"http://mementoweb.org/timemap/link/http://pando.com/2014/02/25/revenge-of-the-nerds-how-tech-geeks-found-a-secret-weapon-in-their-fight-against-big-hollywood/"
0 ,"http://mementoweb.org/timemap/link/http://www.eventbrite.com/e/tim-oreilly-and-jim-stogdill-explore-software-hardware-everywhere-tickets-10738718797"
18 ,"http://mementoweb.org/timemap/link/http://www.businessinsider.com/chart-of-defense-spending-by-country-2014-2"
13 ,"http://mementoweb.org/timemap/link/http://www.slideshare.net/timoreilly/lessons-from-a-career-marketing-big-ideas-27108415"
4 ,"http://mementoweb.org/timemap/link/http://petewarden.com/2014/02/24/writing-code-is-not-most-programmers-primary-task/"
3 ,"http://mementoweb.org/timemap/link/http://www.technologyreview.com/news/524966/after-microsoft-deal-whats-left-of-nokia-will-bet-on-internet-of-things/"
0 ,"http://mementoweb.org/timemap/link/http://www.citylab.com/work/2014/02/north-korea-night-looks-big-black-hole/8484/"
3 ,"http://mementoweb.org/timemap/link/http://ross.karchner.com/some-tips-for-safari-flow/"
0 ,"http://mementoweb.org/timemap/link/http://www.oreillyschool.com/individual-courses/data-structures-algorithms/?imm_mid=0b7d95&cmp=em-ost-schoolreg-info-crs_java6_new_course_optin_lc"
5 ,"http://mementoweb.org/timemap/link/http://web.mit.edu/bigdata-priv/index.html"
3 ,"http://mementoweb.org/timemap/link/http://www.commerce.gov/blog/2014/02/24/noaa-moves-unleash-%E2%80%9Cbig-data%E2%80%9D-and-calls-upon-american-companies-help"
3 ,"http://mementoweb.org/timemap/link/http://solidcon.com/solid2014/public/schedule/detail/35424"
14 ,"http://mementoweb.org/timemap/link/http://www.theatlantic.com/features/archive/2014/02/american-aqueduct-the-great-california-water-saga/284009/"
0 ,"http://mementoweb.org/timemap/link/http://www.healthit.gov/buzz-blog/consumer/introducing-blue-button-connector/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+healthitbuzzblog+%28Health+IT+Buzz+Blog%29"
0 ,"http://mementoweb.org/timemap/link/http://www.dwell.com/we-recommend/article/solid-conference-hardware-and-networked-home?cmp=tw-strata-confreg-home-stsc14_twitter_posts"
0 ,"http://mementoweb.org/timemap/link/https://plus.google.com/+TimOReilly/posts/4LCT9sjy3Hx"
0 ,"http://mementoweb.org/timemap/link/https://www.youtube.com/watch?v=e_uEnZcUqp0"
0 ,"http://mementoweb.org/timemap/link/http://www.oreilly.com/pub/e/3008?cmp=tw-prog-webcast-info-webcast_prog_tweet"
3 ,"http://mementoweb.org/timemap/link/http://solidcon.com/solid2014/public/schedule/full/public"
5 ,"http://mementoweb.org/timemap/link/http://www.sciencefriday.com/segment/01/24/2014/is-coding-the-language-of-the-digital-age.html"
0 ,"http://mementoweb.org/timemap/link/https://plus.google.com/events/c8uda7co4m1vodfuu63qlrmmfbg"
134 ,"http://mementoweb.org/timemap/link/http://online.wsj.com/news/articles/SB10001424052702304315004579381463769362886"
27 ,"http://mementoweb.org/timemap/link/http://makezine.com/2014/02/22/hangout-with-tim-oreilly-and-kevin-kelly-talking-about-makers-and-cool-tools/"
3 ,"http://mementoweb.org/timemap/link/https://medium.com/@quinnnorton/twitter-i-love-you-but-youre-bringing-me-down-96f86c76b9d6"
0 ,"http://mementoweb.org/timemap/link/http://solidcon.com/solid2014/public/schedule/stype/689"
3 ,"http://mementoweb.org/timemap/link/http://www.theguardian.com/society/2014/feb/21/nhs-plan-share-medical-data-save-lives?CMP=twt_fd"
0 ,"http://mementoweb.org/timemap/link/http://us2.campaign-archive1.com/?u=d9acf2a4c694efbd76a48936f&id=797c0bb4b5&e=f4530c45aa"
4 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/02/oobleck-security.html"
0 ,"http://mementoweb.org/timemap/link/http://www.vizhealth.org/gallery/assets/51/"
5 ,"http://mementoweb.org/timemap/link/http://www.wordspy.com/words/retro-cameo.asp"
5 ,"http://mementoweb.org/timemap/link/http://www.nextgov.com/cloud-computing/2014/02/how-outfox-broken-procurement-system-and-other-digital-government-lessons-uk/78803/"
0 ,"http://mementoweb.org/timemap/link/https://ds3.research.microsoft.com/"
4 ,"http://mementoweb.org/timemap/link/http://www.cnn.com/2014/02/20/opinion/schneier-nsa-too-big/index.html?hpt=hp_t4"
39 ,"http://mementoweb.org/timemap/link/http://www.oreillynet.com/pub/a/oreilly/tim/articles/favebooks_0705.html"
15 ,"http://mementoweb.org/timemap/link/http://pando.com/2014/02/21/the-problem-with-whatsapps-privacy-boasts-theyre-not-true/"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/product/0636920028840.do?cmp=tw-prog-books-videos-product-pr_make_basic_arduino_projects"
0 ,"http://mementoweb.org/timemap/link/http://www.washingtonpost.com/blogs/the-fix/wp/2014/02/19/you-might-not-like-big-cities-but-you-need-them/"
5 ,"http://mementoweb.org/timemap/link/http://www.asymco.com/2014/02/20/the-price-is-right/"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/category/deals/python.do?cmp=tw-npa-dotd-orm-ebook&code=DEAL"
15 ,"http://mementoweb.org/timemap/link/http://www.businessweek.com/articles/2014-02-20/uber-leads-taxi-industry-disruption-amid-fight-for-riders-drivers"
7 ,"http://mementoweb.org/timemap/link/http://www.fastcolabs.com/3026669/can-these-consumer-apps-crack-the-education-space"
0 ,"http://mementoweb.org/timemap/link/https://kfevents.webex.com/cmp0401l/webcomponents/widget/detect.do?siteurl=kfevents&LID=1&RID=2&TID=11&backUrl=%2Fmw0401l%2Fmywebex%2Fdefault.do%3Fnomenu%3Dtrue%26siteurl%3Dkfevents%26service%3D6%26rnd%3D0.25192660707422776%26main_url%3Dhttps%3A%2F%2Fkfevents.webex.com%2Fec0701l%2Feventcenter%2Fevent%2FeventAction.do%253FtheAction%253Ddetail%2526confViewID%253D1005191723%2526%2526email%253Dcook%252540knightfoundation.org%2526encryptTicket%253Dbccb931cf4048fcedff61e3078583de2%2526%2526siteurl%253Dkfevents"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/product/0636920030553.do?cmp=tw-na-books-videos-product-dow_weekly_deal_tweet&code=VDWK"
16 ,"http://mementoweb.org/timemap/link/http://www.streetcredsoftware.com/"
0 ,"http://mementoweb.org/timemap/link/http://synbiobeta.com/synthetic-biology-investors-lament-jenny-rooke/"
129 ,"http://mementoweb.org/timemap/link/http://www.theguardian.com/world/2014/feb/19/high-court-ruling-on-david-miranda-heathrow-detention-live-coverage"
33 ,"http://mementoweb.org/timemap/link/http://www.treehugger.com/slideshows/ocean-conservation/10-marine-species-brink-mass-extinction-due-ocean-acidification/"
0 ,"http://mementoweb.org/timemap/link/http://www.change.org/en-AU/petitions/banking-on-the-future-its-time-for-oauth-in-the-banking-industry?recruiter=80542545&utm_campaign=signature_receipt&utm_medium=email&utm_source=share_petition"
8 ,"http://mementoweb.org/timemap/link/http://www.sfgate.com/education/article/Revamped-computer-science-classes-attracting-more-5243026.php#src=fb"
7 ,"http://mementoweb.org/timemap/link/http://www.theguardian.com/commentisfree/2014/feb/14/family-first-world-war-experiences-these-are-mine"
0 ,"http://mementoweb.org/timemap/link/http://blog.peerj.com/post/75497385626/ask-me-anything-correcting-the-scientific-record"
3 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/02/i-cyborg.html"
0 ,"http://mementoweb.org/timemap/link/https://openideo.com/challenge/womens-safety/research?order=COMMENTS&direction=DESC"
5 ,"http://mementoweb.org/timemap/link/http://www.analystone.com/watch-authorspeaker-geoffrey-moore-of-crossing-the-chasm-on-big-data/"
159 ,"http://mementoweb.org/timemap/link/http://m.sfgate.com/news/article/Apple-exploring-cars-medical-devices-to-reignite-5239850.php"
7 ,"http://mementoweb.org/timemap/link/http://www.brainpickings.org/index.php/2014/02/11/brockman-what-should-we-be-worried-about/"
7 ,"http://mementoweb.org/timemap/link/http://www.northeastern.edu/news/2014/01/smart-bike/"
10 ,"http://mementoweb.org/timemap/link/http://recode.net/2014/02/14/race-alongside-the-machine/"
73 ,"http://mementoweb.org/timemap/link/http://techcrunch.com/2014/02/15/is-tech-money-good-for-san-franciscos-middle-class-an-economists-perspective/"
